query_label,repository_name,owner_login,full_name,url,description,topics,created_at,pushed_at,stars,forks,primary_language,issues_total,pull_requests_total,releases_total,contributors_count,rejection_reasons
stars_10_100,PictureMatching,TheThreeDog,TheThreeDog/PictureMatching,https://github.com/TheThreeDog/PictureMatching,Qt C++实现的王者荣耀风格的连连看程序（基于TD-framwork实现）,,2018-06-04T11:43:56Z,2020-04-30T08:45:39Z,100,38,C++,3,1,0,1,contributors_count < 2
stars_10_100,OSCP-Prep,superhero1,superhero1/OSCP-Prep,https://github.com/superhero1/OSCP-Prep,,,2020-04-24T18:03:06Z,2020-10-02T12:48:22Z,100,18,,0,1,0,1,contributors_count < 2
stars_10_100,Deep-Reinforcement-Learning-DQN,Parsa33033,Parsa33033/Deep-Reinforcement-Learning-DQN,https://github.com/Parsa33033/Deep-Reinforcement-Learning-DQN,"Deep Reinforcement Learning with DQN, Double DQN, Dueling DQN, Noisy Net (Noisy DQN), and DQN with Prioritized Experience Replay",,2019-07-21T20:14:45Z,2020-06-28T15:20:24Z,100,20,Python,1,0,0,1,contributors_count < 2
stars_10_100,vue-mobile-template,0xlau,0xlau/vue-mobile-template,https://github.com/0xlau/vue-mobile-template,"🎉 An open-source and free H5 mobile template based on vue3.x + CompositionAPI + JavaScript + vite + vant + vue-router-next + pinia, designed to help developers quickly build HTML5 mobile applications.",javascript | pinia | vite | vue3 | html5,2022-04-18T17:09:19Z,2024-05-28T02:03:46Z,100,18,Vue,2,0,0,1,contributors_count < 2
stars_10_100,ethereum-2.0-validator-setup-guide,softstack,softstack/ethereum-2.0-validator-setup-guide,https://github.com/softstack/ethereum-2.0-validator-setup-guide,👨‍🏫 How to setup Ethereum 2.0 validator via dedicated server by OVHCloud ☁️,beacon-chain | eth2 | ethereum | ethereum-blockchain | geth-node | prysm | validator | compare | dedicated-server | documentation | ethereum-client | guide | hardening | ovh | ovhcloud | proof-of-stake | setup | blockchain | rewards,2022-09-13T14:21:05Z,2022-09-16T09:24:03Z,100,54,,1,1,1,1,contributors_count < 2
stars_10_100,OpenARNF,BartMartner,BartMartner/OpenARNF,https://github.com/BartMartner/OpenARNF,Public Source Code from A Robot Named Fight,,2022-09-08T17:28:13Z,2022-10-05T17:49:39Z,100,17,C#,3,0,0,1,contributors_count < 2
stars_10_100,HoloFace,MarekKowalski,MarekKowalski/HoloFace,https://github.com/MarekKowalski/HoloFace,A framework for facial augmented reality on HoloLens,augmented-reality | hololens | computer-vision,2018-01-26T09:31:14Z,2023-04-23T03:34:17Z,100,16,C,8,0,0,1,contributors_count < 2
stars_10_100,NeuFlow,neufieldrobotics,neufieldrobotics/NeuFlow,https://github.com/neufieldrobotics/NeuFlow,,,2024-03-15T05:11:51Z,2024-08-22T02:14:25Z,100,6,Python,4,0,0,1,contributors_count < 2
stars_10_100,referenceseeker,oschwengers,oschwengers/referenceseeker,https://github.com/oschwengers/referenceseeker,Rapid determination of appropriate reference genomes.,bioinformatics | reference-genomes | mash | refseq | wgs | microbiology | ani,2018-11-01T13:11:49Z,2025-01-22T11:20:55Z,100,7,Python,27,4,14,1,contributors_count < 2
stars_10_100,Peacefair-PZEM-004T-,TheHWcave,TheHWcave/Peacefair-PZEM-004T-,https://github.com/TheHWcave/Peacefair-PZEM-004T-,reverse-engineered schematics and interface software ,,2021-04-05T18:27:00Z,2024-01-03T11:08:28Z,100,31,Python,5,3,0,1,contributors_count < 2
stars_10_100,tgstore,golang-design,golang-design/tgstore,https://github.com/golang-design/tgstore,An encrypted object storage system with unlimited space backed by Telegram.,unlimited-storage | telegram | object-storage | encrypted-storage,2020-12-08T16:17:28Z,2021-03-24T06:48:28Z,100,29,Go,4,0,0,1,contributors_count < 2
stars_10_100,vss_carver,mnrkbys,mnrkbys/vss_carver,https://github.com/mnrkbys/vss_carver,Carves and recreates VSS catalog and store from Windows disk image.,python | forensics | windows | vss-carver,2018-01-24T07:38:58Z,2023-01-24T07:40:22Z,100,22,Python,17,0,0,1,contributors_count < 2
stars_10_100,muCOSA,Muukid,Muukid/muCOSA,https://github.com/Muukid/muCOSA,Public domain single-file C library for interacting with operating systems with a cross-platform API.,,2024-04-16T13:03:41Z,2024-10-29T09:47:26Z,100,3,C,3,0,3,1,contributors_count < 2
stars_10_100,javascript-documentation,anisul-Islam,anisul-Islam/javascript-documentation,https://github.com/anisul-Islam/javascript-documentation,,,2022-08-12T19:56:44Z,2025-02-14T06:18:46Z,100,23,HTML,0,0,0,1,contributors_count < 2
stars_10_100,Robust3DOD,Eaphan,Eaphan/Robust3DOD,https://github.com/Eaphan/Robust3DOD,A Comprehensive Study of the Robustness for LiDAR-based 3D Object Detectors against Adversarial Attacks,3d-object-detection | adversarial-attacks,2023-01-22T11:37:38Z,2024-09-02T12:21:24Z,100,5,Python,7,1,0,1,contributors_count < 2
stars_10_100,CNMDATA,luyii-code-1,luyii-code-1/CNMDATA,https://github.com/luyii-code-1/CNMDATA,CNM雷达反射率图自动爬取,,2024-10-03T08:34:46Z,2025-07-31T04:44:54Z,100,7,Python,0,0,4,1,contributors_count < 2
stars_10_100,deki,RasulOs,RasulOs/deki,https://github.com/RasulOs/deki,ML model (or several models) to describe the contents of the UI screen,,2025-01-19T19:41:09Z,2025-08-04T00:07:09Z,100,7,Kotlin,0,2,0,1,contributors_count < 2
stars_10_100,Inventory-Management-System-MERN-CRUD-App,mhy20401,mhy20401/Inventory-Management-System-MERN-CRUD-App,https://github.com/mhy20401/Inventory-Management-System-MERN-CRUD-App,"Inventory Management System MERN CRUD App (MERN Stack Project). A simple MERN project that lets the user insert, update, delete & get products from the MongoDB.",inventory-management-system | mern | mern-project | mern-stack | mern-crud | mern-crud-app | mern-crud-application | mern-crud-operations | mern-crud-web | mern-stack-app | mern-stack-development | mern-stack-project | mern-stack-template | mern-app | mern-application | reactjs | expressjs | mongodb | nodejs,2023-07-14T06:25:53Z,2023-07-16T03:21:59Z,100,46,JavaScript,0,5,0,1,contributors_count < 2
stars_10_100,UnityOpus,TyounanMOTI,TyounanMOTI/UnityOpus,https://github.com/TyounanMOTI/UnityOpus,libopus bridge for Unity,,2018-08-25T15:28:43Z,2021-11-13T06:02:11Z,100,16,C,3,3,2,1,contributors_count < 2
stars_10_100,transic,transic-robot,transic-robot/transic,https://github.com/transic-robot/transic,,,2024-04-19T23:01:22Z,2024-09-05T23:00:41Z,100,4,Python,10,1,0,1,contributors_count < 2
stars_10_100,suzui-rs,thatdevsherry,thatdevsherry/suzui-rs,https://github.com/thatdevsherry/suzui-rs,Suzuki Serial Data Line (SDL) viewer in rust.,automotive | ratatui | suzuki | tui,2025-07-06T11:22:13Z,2025-11-01T06:19:44Z,100,2,Rust,0,6,0,1,contributors_count < 2
stars_10_100,DJZ-Workflows,MushroomFleet,MushroomFleet/DJZ-Workflows,https://github.com/MushroomFleet/DJZ-Workflows,all workflow packs for ComfyUI from @driftjohnson @scuffedepoch | https://www.scuffedepoch.com | https://www.oragenai.com,comfyui | drift | epoch | johnson | scuffed | workflow | djz | mushroomfleet | oragenai,2024-08-29T15:45:14Z,2026-03-08T19:33:30Z,100,16,Python,2,0,0,1,contributors_count < 2
stars_10_100,mangaview,NOHNOLIFE,NOHNOLIFE/mangaview,https://github.com/NOHNOLIFE/mangaview,manga reader 极简漫画阅读器,manga | manga-reader | manga-viewer | doujinshi | doujinshi-reader | reader | viewer,2022-09-29T16:32:10Z,2025-03-08T05:23:52Z,100,4,Vue,4,0,0,1,contributors_count < 2
stars_10_100,Moments,TobeBetterV,TobeBetterV/Moments,https://github.com/TobeBetterV/Moments,Moments 私有笔记，一键部署你的私有 Blog。,,2024-06-17T15:35:53Z,2024-08-26T16:14:14Z,100,22,TypeScript,7,0,2,1,contributors_count < 2
stars_10_100,HeLiOS,minwoo0611,minwoo0611/HeLiOS,https://github.com/minwoo0611/HeLiOS,[ICRA2025] HeLiOS: Heterogeneous LiDAR Place Recognition,,2024-09-03T07:43:24Z,2025-12-01T00:29:45Z,100,1,Python,15,0,0,1,contributors_count < 2
stars_10_100,parfait,reizumii,reizumii/parfait,https://github.com/reizumii/parfait,A tasty theme modification for Firefox 🦊,css | firefox | firefox-css | firefox-theme | userchrome,2025-10-02T09:30:25Z,2026-03-25T12:50:52Z,100,7,CSS,12,3,13,1,contributors_count < 2
stars_10_100,vue-typescript-admin-element-ui,zengxiaozeng,zengxiaozeng/vue-typescript-admin-element-ui,https://github.com/zengxiaozeng/vue-typescript-admin-element-ui,基于Vue+typescript版的后台管理系统模板。,,2020-01-06T03:18:37Z,2022-12-11T20:18:28Z,100,33,Vue,0,32,0,1,contributors_count < 2
stars_10_100,ValentinesSite,the-code-crusader,the-code-crusader/ValentinesSite,https://github.com/the-code-crusader/ValentinesSite,Quick little static site I created to ask a girl to be my valentine!,,2024-01-30T06:24:38Z,2024-02-13T09:57:27Z,100,126,JavaScript,8,7,0,1,contributors_count < 2
stars_10_100,SeqXGPT,Jihuai-wpy,Jihuai-wpy/SeqXGPT,https://github.com/Jihuai-wpy/SeqXGPT,SeqXGPT: An advance method for sentence-level AI-generated text detection.,,2023-10-10T14:21:10Z,2023-10-16T06:12:10Z,100,14,Python,24,1,0,1,contributors_count < 2
stars_10_100,Android-Trojan-FUD-Crypter,erfan4lx,erfan4lx/Android-Trojan-FUD-Crypter,https://github.com/erfan4lx/Android-Trojan-FUD-Crypter,Make a 100% FUD Android Trojan and Bypass All Anti-Viruses + Android Google Play Protector,android-trojan | android-hacking | hack | hack-android | trojan | hacking | android-fud-trojan,2020-09-28T17:55:38Z,2025-10-12T19:57:47Z,100,16,,0,0,0,1,contributors_count < 2
stars_10_100,NXCheatCode,tomvita,tomvita/NXCheatCode,https://github.com/tomvita/NXCheatCode,Collection of cheat codes for Nintendo Switch Games,,2020-11-11T08:50:38Z,2026-03-15T01:25:50Z,100,5,,0,0,242,1,contributors_count < 2
stars_10_100,Tesla-Drive-Unit,damienmaguire,damienmaguire/Tesla-Drive-Unit,https://github.com/damienmaguire/Tesla-Drive-Unit,Open Source logic board for the Tesla Model S large rear drive unit. PCB Files in DesignSpark 8 format.,,2017-07-14T15:17:34Z,2020-10-07T17:32:13Z,100,48,,3,0,0,1,contributors_count < 2
stars_10_100,jobflow,rofl0r,rofl0r/jobflow,https://github.com/rofl0r/jobflow,"distribute and coordinate work using parallel processes (like GNU parallel, but much faster and memory-efficient)",parallel | process | unix | pipes | gnu-parallel | lightweight | fast | c,2012-01-16T14:43:42Z,2021-12-19T18:47:35Z,100,7,C,5,1,8,1,contributors_count < 2
stars_10_100,ChatGPT-MBTI,Kali-Hac,Kali-Hac/ChatGPT-MBTI,https://github.com/Kali-Hac/ChatGPT-MBTI,[EMNLP-2023] Official Codes for “Can ChatGPT Assess Human Personalities? A General Evaluation Framework”,,2023-02-16T05:55:09Z,2024-01-15T01:37:17Z,100,8,Python,2,0,0,1,contributors_count < 2
stars_10_100,LeetCode,invzhi,invzhi/LeetCode,https://github.com/invzhi/LeetCode,👌 LeetCode Problems' Solutions,algorithm | leetcode | golang,2017-11-03T00:45:55Z,2022-09-03T14:58:08Z,100,12,Go,0,0,0,1,contributors_count < 2
stars_10_100,kube-pod-escape,danielsagi,danielsagi/kube-pod-escape,https://github.com/danielsagi/kube-pod-escape,Kubernetes POC for utilizing write mount to /var/log for getting a root on the host,,2019-07-22T09:41:03Z,2020-11-18T11:23:58Z,100,14,Python,1,0,0,1,contributors_count < 2
stars_10_100,twitter-clone,fluentstack,fluentstack/twitter-clone,https://github.com/fluentstack/twitter-clone,"A Twitter Clone built with .NET 8 Web API, Golang and Next.js 13 🔥",dotnet | nextjs | twitter | golang,2023-06-11T21:40:05Z,2023-06-20T14:02:45Z,100,13,C#,0,0,0,1,contributors_count < 2
stars_10_100,Nova-Free-Theme,xriley,xriley/Nova-Free-Theme,https://github.com/xriley/Nova-Free-Theme,Nova - Free Bootstrap 5 App Landing Page Template for Developers,,2018-10-12T12:34:30Z,2024-09-15T20:16:31Z,100,41,SCSS,1,0,0,1,contributors_count < 2
stars_10_100,Public-Library,LuigiAzevedo,LuigiAzevedo/Public-Library,https://github.com/LuigiAzevedo/Public-Library,Clean Code & Hexagonal Architecture API in Go - a beginner-friendly example.,clean-code | golang | hexagonal-architecture | postgresql | database | go,2023-04-10T15:42:20Z,2023-06-09T14:11:53Z,100,4,Go,0,44,0,1,contributors_count < 2
stars_10_100,Sunrin-SHARC,justiceHui,justiceHui/Sunrin-SHARC,https://github.com/justiceHui/Sunrin-SHARC,"선린 알고리즘 연구반(구 정올반, Sunrin High-school Algorithm Research Club) 수업 자료",,2020-08-09T18:46:06Z,2023-04-02T12:55:32Z,100,6,C++,0,0,0,1,contributors_count < 2
stars_10_100,CASEYRHODES-XMD,caseyweb,caseyweb/CASEYRHODES-XMD,https://github.com/caseyweb/CASEYRHODES-XMD,Happy multi device bot  WhatsAap bot developed by CASEYRHODES 🌟,,2025-02-18T13:49:24Z,2025-10-31T01:41:05Z,100,461,JavaScript,1,13,0,1,contributors_count < 2
stars_10_100,software-design-patterns,garywoodfine,garywoodfine/software-design-patterns,https://github.com/garywoodfine/software-design-patterns,C# Design Patterns Tutorial Sample Code,design-patterns | architecture | csharp | dotnet | dotnet-core,2018-08-28T20:13:06Z,2026-03-16T12:51:40Z,100,36,C#,0,3,0,1,contributors_count < 2
stars_10_100,deepl-translate-api,zu1k,zu1k/deepl-translate-api,https://github.com/zu1k/deepl-translate-api,Reverse engineered DeepL translate api,docker | rust,2021-12-30T14:05:11Z,2023-02-26T07:53:46Z,100,19,,0,0,2,1,contributors_count < 2
stars_10_100,notion-cli-list-manager,jacksalici,jacksalici/notion-cli-list-manager,https://github.com/jacksalici/notion-cli-list-manager,A simple command-line tool for managing Notion databases.,notion | todo | cli | database | python,2021-12-19T16:19:31Z,2022-01-05T15:38:27Z,100,6,Python,6,1,2,1,contributors_count < 2
stars_10_100,TestLeafSeleniumTraining,TestLeafInc,TestLeafInc/TestLeafSeleniumTraining,https://github.com/TestLeafInc/TestLeafSeleniumTraining,This is public repository for Selenium Learners at TestLeaf,selenium | cucumber | testing | java | testng | chrome | firefox | webdriver | apache-poi | frameworks | thread-local,2021-03-14T12:28:53Z,2023-11-20T11:39:31Z,100,58,Java,0,0,0,1,contributors_count < 2
stars_10_100,RPi-CamillaDSP,mdsimon2,mdsimon2/RPi-CamillaDSP,https://github.com/mdsimon2/RPi-CamillaDSP,Guidance on implementing CamillaDSP on a Raspberry Pi,,2024-05-09T01:14:12Z,2026-02-10T01:16:41Z,100,7,Python,4,1,0,1,contributors_count < 2
stars_10_100,ST-Link-V2-1,GolinskiyKonstantin,GolinskiyKonstantin/ST-Link-V2-1,https://github.com/GolinskiyKonstantin/ST-Link-V2-1,ST-Link V2-1,,2019-11-04T23:23:55Z,2023-07-30T17:31:52Z,100,35,,1,0,0,1,contributors_count < 2
stars_10_100,urchinEngine,petitg1987,petitg1987/urchinEngine,https://github.com/petitg1987/urchinEngine,"Game engine library: 3D, Physics, Sound, Network, IA, Map Editor",,2015-04-21T16:47:24Z,2026-03-22T21:07:50Z,100,18,C++,0,1,0,1,contributors_count < 2
stars_10_100,SafeDreamer,PKU-Alignment,PKU-Alignment/SafeDreamer,https://github.com/PKU-Alignment/SafeDreamer,ICLR 2024: SafeDreamer: Safe Reinforcement Learning with World Models,constraint-rl | constraint-satisfaction-problem | reinforcement-learning | safe-policy-optimization | safe-reinforcement-learning | safety-critical-systems,2024-01-17T08:31:37Z,2024-04-08T02:08:21Z,100,5,Python,8,0,0,1,contributors_count < 2
stars_10_100,Enclosure-Nozzle-Camera-V2,3DO-EU,3DO-EU/Enclosure-Nozzle-Camera-V2,https://github.com/3DO-EU/Enclosure-Nozzle-Camera-V2,"Introducing the 3DO Enclosure & Nozzle Camera V2, a modular camera system designed for 3D printers. Building on the success of our V1 camera, this new version offers enhanced flexibility with interchangeable FPC cables and camera sensors/lenses, all supported by a single DSP PCB with added LED functionality.",,2024-05-27T16:09:15Z,2024-11-17T18:28:32Z,100,9,Shell,13,1,0,1,contributors_count < 2
stars_10_100,SDU_sql_experiment_bookdb,hwdqm88,hwdqm88/SDU_sql_experiment_bookdb,https://github.com/hwdqm88/SDU_sql_experiment_bookdb,山东大学，数据库课程设计实验，图书管理系统（SQL数据库+Python可视化界面）,sdu | homework | experiment | bookmanagementsystem | sql | python | qt,2021-12-22T12:21:49Z,2025-12-03T07:33:12Z,100,12,Python,2,0,0,1,contributors_count < 2
stars_10_100,Easings,RamiJ3mli,RamiJ3mli/Easings,https://github.com/RamiJ3mli/Easings, A port of Robert Penner's easing equations to kotlin on Android to add flavors to your animations,android | android-library | easing-functions | animation-library,2019-05-01T20:46:55Z,2023-04-24T20:00:47Z,100,12,Kotlin,0,1,1,1,contributors_count < 2
stars_10_100,octoplex,rfwatson,rfwatson/octoplex,https://github.com/rfwatson/octoplex,🐙 Octoplex is a Docker-native live video restreamer.,docker | ffmpeg | go | livestreaming | rtmp | terminal-app,2025-01-18T19:00:47Z,2026-01-02T15:54:28Z,100,2,Go,2,19,17,1,contributors_count < 2
stars_10_100,100xDevs-Cohort3-Web3,Bharat2044,Bharat2044/100xDevs-Cohort3-Web3,https://github.com/Bharat2044/100xDevs-Cohort3-Web3,"100xDevs Cohort 3.0 Web3 🚀 by Harkirat Singh. This repository contains Lecture/Class Codes, Notes, Assignments, Assignment Solution Code & Some good articles/blog link. 🔥",blockchain | rust | solana | web3,2024-08-07T09:01:36Z,2026-02-19T08:28:36Z,100,11,JavaScript,1,0,0,1,contributors_count < 2
stars_10_100,antigravity-auto-accept,pesoszpesosz,pesoszpesosz/antigravity-auto-accept,https://github.com/pesoszpesosz/antigravity-auto-accept,Automatically accepts Antigravity agent steps without limits. True hands-free automation for your Antigravity Agent.,,2025-12-11T15:37:33Z,2026-03-15T15:06:40Z,100,39,JavaScript,15,2,17,1,contributors_count < 2
stars_10_100,Tags,neon-age,neon-age/Tags,https://github.com/neon-age/Tags,Exploring usage of custom tags with ScriptableObjects in Unity,unity | tags | scriptable-objects,2020-10-11T15:20:36Z,2020-11-11T23:26:02Z,100,5,C#,4,0,2,1,contributors_count < 2
stars_10_100,hellpaper,danihek,danihek/hellpaper,https://github.com/danihek/hellpaper,Wallpaper picker for Linux,,2025-07-28T16:31:41Z,2025-09-24T17:17:36Z,100,8,C,5,4,0,1,contributors_count < 2
stars_10_100,fish-bubble-design,popo-fishes,popo-fishes/fish-bubble-design,https://github.com/popo-fishes/fish-bubble-design,A Vue.js 3 UI library，Implement functionality with the simplest code,,2024-01-02T01:28:05Z,2024-08-25T01:13:49Z,100,6,TypeScript,0,17,2,1,contributors_count < 2
stars_10_100,redis_dart_link,toolsetlink,toolsetlink/redis_dart_link,https://github.com/toolsetlink/redis_dart_link,,,2024-09-20T10:32:23Z,2025-01-21T07:23:55Z,100,0,Dart,0,0,0,1,contributors_count < 2
stars_10_100,swift-rp-pico-bare,ole,ole/swift-rp-pico-bare,https://github.com/ole/swift-rp-pico-bare,Embedded Swift on the Raspberry Pi Pico without the Pico C/C++ SDK,,2024-01-05T19:16:59Z,2024-03-04T17:45:56Z,100,3,C,5,3,0,1,contributors_count < 2
stars_10_100,conntracct,ti-mo,ti-mo/conntracct,https://github.com/ti-mo/conntracct,"Low-overhead, real-time network traffic monitoring, powered by eBPF and conntrack.",,2019-02-01T22:16:41Z,2025-10-18T14:17:59Z,100,12,Go,17,21,7,1,contributors_count < 2
stars_10_100,satoshis-version,JeremyRubin,JeremyRubin/satoshis-version,https://github.com/JeremyRubin/satoshis-version,Annotated version of Satoshi's original released codebase.,,2019-08-14T23:08:20Z,2021-12-26T17:34:41Z,100,15,C++,2,0,0,1,contributors_count < 2
stars_10_100,homebridge-hue2,ebaauw,ebaauw/homebridge-hue2,https://github.com/ebaauw/homebridge-hue2,Homebridge plugin for Hue v2,homebridge-plugin | philips-hue | homekit | hue | philipshue | philips | signify,2022-01-04T14:51:06Z,2026-01-21T21:44:40Z,100,0,JavaScript,3,0,2,1,contributors_count < 2
stars_10_100,pe2shc-to-cdb,mrd0x,mrd0x/pe2shc-to-cdb,https://github.com/mrd0x/pe2shc-to-cdb,Convert shellcode generated using pe_2_shellcode to cdb format.,,2022-01-18T01:49:57Z,2022-01-18T03:35:57Z,100,23,Python,0,0,0,1,contributors_count < 2
stars_10_100,scPhere,klarman-cell-observatory,klarman-cell-observatory/scPhere,https://github.com/klarman-cell-observatory/scPhere,,,2019-11-22T01:36:21Z,2023-03-24T23:29:04Z,100,16,Python,12,11,0,1,contributors_count < 2
stars_10_100,MysqlToAll,gitstliu,gitstliu/MysqlToAll,https://github.com/gitstliu/MysqlToAll,A Mysql data to  file/elasticsearch/kafka/redis/redis-cluster/mongodb(audit and normal)/TiDB/postgresql with binlog tool.,golang | binlog | elasticsearch | kafka | redis | redis-cluster | mongodb | audit-log | postgresql,2019-05-14T04:56:35Z,2021-11-24T07:55:20Z,100,17,Go,2,0,0,1,contributors_count < 2
stars_10_100,Deals-Scraper,JustSxm,JustSxm/Deals-Scraper,https://github.com/JustSxm/Deals-Scraper,"Deals Scraper is a Canadian tool to find good deals on websites like Facebook Marketplace, Kijiji, Ebay, Amazon and Lespacs",scraper | scraping | kijiji | facebook | lespacs | amazon | deals | ebay | python,2021-12-17T17:37:01Z,2024-04-29T04:22:28Z,100,22,Python,5,1,0,1,contributors_count < 2
stars_10_100,SAN,tal-tech,tal-tech/SAN,https://github.com/tal-tech/SAN,Syntax-Aware Network for Handwritten Mathematical Expression Recognition,,2022-05-31T07:03:23Z,2023-02-21T14:56:06Z,100,27,Python,12,1,0,1,contributors_count < 2
stars_10_100,terminal-mcp,elleryfamilia,elleryfamilia/terminal-mcp,https://github.com/elleryfamilia/terminal-mcp,A terminal emulator exposed via MCP for AI assistants,,2026-01-22T21:15:53Z,2026-02-17T16:29:09Z,100,12,TypeScript,1,4,3,1,contributors_count < 2
stars_10_100,plain,chaskiq,chaskiq/plain,https://github.com/chaskiq/plain,,,2023-08-15T23:15:12Z,2023-08-24T05:22:13Z,100,3,Ruby,5,3,1,1,contributors_count < 2
stars_10_100,reversing-mono4k,nviennot,nviennot/reversing-mono4k,https://github.com/nviennot/reversing-mono4k,Reverse engineering of the Anycubic Mono 4K,,2022-01-05T04:35:29Z,2022-08-08T22:30:40Z,100,6,BASIC,6,0,0,1,contributors_count < 2
stars_10_100,Agentic---Gen-AI,itsual,itsual/Agentic---Gen-AI,https://github.com/itsual/Agentic---Gen-AI,All projects related to Agentic and Gen AI,,2025-01-19T13:06:35Z,2025-01-20T13:20:12Z,100,28,,1,1,0,1,contributors_count < 2
stars_10_100,AutoRLAIF,xuyang-sudo,xuyang-sudo/AutoRLAIF,https://github.com/xuyang-sudo/AutoRLAIF,AutoRLAIF  is a cutting-edge framework designed to revolutionize the fine-tuning of large language models through Reinforcement Learning from AI Feedback (RLAIF).,,2024-10-24T11:34:01Z,2024-10-27T01:03:17Z,100,11,Python,0,0,0,1,contributors_count < 2
stars_10_100,detroit,bourbonut,bourbonut/detroit,https://github.com/bourbonut/detroit,detroit is a Python implementation of d3js,d3js | plot | visualization | python-implementation,2023-11-25T15:12:02Z,2026-03-24T20:33:14Z,100,1,Python,0,1,15,1,contributors_count < 2
stars_10_100,telegram-member-scraper-adder,YafetGetu,YafetGetu/telegram-member-scraper-adder,https://github.com/YafetGetu/telegram-member-scraper-adder,Free Telegram Member Manager(adder/scraper)  - A Python tool for educational API learning. Includes member scraping and adding features using Telethon. ⚠️ FOR EDUCATIONAL PURPOSES ONLY. Must follow Telegram's Terms of Service and respect user privacy.,member-adding-tool | telegram | telegram-adder-free | telegram-members-adder-2025 | telegram-scraper | telegram-memberadder | telegram-members-add | telegram-member-adder-2026 | adder-telegram-new | telegram-add-member-to-channel | telegram-add-members-free | telegram-add-users | telegram-member-adder-python | adder-telegram-2026 | group-member-adder | telegram-member-adder-group,2026-01-09T11:51:32Z,2026-02-10T18:01:57Z,100,7,Python,2,0,0,1,contributors_count < 2
stars_10_100,ji-chang-tui-jian,John19187,John19187/ji-chang-tui-jian,https://github.com/John19187/ji-chang-tui-jian,2026年稳定机场-高端机场-便宜机场汇总推荐！-解锁YouTube、Netflix、TikTok、ChatGPT，科学上网、梯子、翻墙VPN测评,clash | shadowsocksr | ssr | trojan | v2ray,2025-04-01T22:53:06Z,2026-03-13T23:07:51Z,100,8,,0,0,0,1,contributors_count < 2
stars_10_100,hbqj,holalula,holalula/hbqj,https://github.com/holalula/hbqj,,,2020-07-31T06:21:44Z,2025-05-07T11:21:19Z,100,31,C,14,2,0,1,contributors_count < 2
stars_10_100,KobraGoNeoInsights,1coderookie,1coderookie/KobraGoNeoInsights,https://github.com/1coderookie/KobraGoNeoInsights,Comprehensive information about the Anycubic Kobra Go and Kobra Neo.,3d-printing | tips | anleitung | fix | guide | hotend | information | manual | problem | repair | reparatur | replacement | firmware | abl | anycubic-kobra-go | troubleshooting | anycubic-kobra-neo | leveling | klipper | mods,2023-01-25T10:42:54Z,2025-04-21T07:59:25Z,100,9,HTML,0,9,0,1,contributors_count < 2
stars_10_100,RateMeMaybe,nspo,nspo/RateMeMaybe,https://github.com/nspo/RateMeMaybe,Tool for Android app development,,2013-03-21T13:18:54Z,2021-02-14T18:05:07Z,100,24,Java,3,1,0,1,contributors_count < 2
stars_10_100,authz-custom-middleware,joaopgrassi,joaopgrassi/authz-custom-middleware,https://github.com/joaopgrassi/authz-custom-middleware,Accompanying repo for my blog post series on ASP.NET Core Authorization. ,dotnet | aspnetcore | authorization,2021-01-24T12:00:19Z,2022-01-04T19:51:03Z,100,23,C#,1,4,0,1,contributors_count < 2
stars_10_100,Cashapp,gethubsides,gethubsides/Cashapp,https://github.com/gethubsides/Cashapp,,,2021-12-30T21:58:49Z,2021-12-29T01:04:40Z,100,60,Swift,0,1,0,1,contributors_count < 2
stars_10_100,camera-app,abenjamin765,abenjamin765/camera-app,https://github.com/abenjamin765/camera-app,"Super awesome camera web app built with HTML, CSS, and JS.",,2018-04-20T16:00:16Z,2021-11-03T16:33:54Z,100,215,JavaScript,2,4,0,1,contributors_count < 2
stars_10_100,SMCounterLabel,slavenko,slavenko/SMCounterLabel,https://github.com/slavenko/SMCounterLabel,A numeric UILabel that animates value change with stock-like scroll animation,,2019-01-27T00:51:41Z,2026-02-19T01:07:40Z,100,13,Swift,3,2,0,1,contributors_count < 2
stars_10_100,afrim,fodydev,fodydev/afrim,https://github.com/fodydev/afrim,Input method framework that help you to build your own input method engine.,ime | rust | input-method | afrim,2023-04-28T10:30:16Z,2025-10-24T13:35:44Z,100,6,Rust,69,196,0,1,contributors_count < 2
stars_10_100,syntactic_versioning,GavinMendelGleason,GavinMendelGleason/syntactic_versioning,https://github.com/GavinMendelGleason/syntactic_versioning,What if Git worked with Programming Languages?,,2021-09-25T14:37:15Z,2021-09-28T12:07:19Z,100,3,,0,0,0,1,contributors_count < 2
stars_10_100,scraping-glassdoor-selenium,arapfaik,arapfaik/scraping-glassdoor-selenium,https://github.com/arapfaik/scraping-glassdoor-selenium,"Jupyter Notebook from Selenium Tutorial: Scraping Glassdoor.com""",,2019-10-09T22:15:17Z,2023-08-12T10:36:06Z,100,188,Jupyter Notebook,4,3,0,1,contributors_count < 2
stars_10_100,AssetManagerStudio,master-technology,master-technology/AssetManagerStudio,https://github.com/master-technology/AssetManagerStudio,The Unreal Launcher for the rest of us...,,2023-01-10T03:10:44Z,2026-02-28T18:22:29Z,100,1,,108,0,0,1,contributors_count < 2
